2023-04-05 08:29:06,160 [   DEBUG] asyncio: Using selector: EpollSelector
2023-04-05 09:57:31,642 [   DEBUG] websocket: Sending ping
2023-04-05 09:57:41,357 [   DEBUG] JELLYFIN.jellyfin_apiclient_python.ws_client: KeepAlive received from server.
2023-04-05 09:57:41,643 [   DEBUG] websocket: Sending ping
2023-04-05 09:57:51,644 [   DEBUG] websocket: Sending ping
2023-04-05 09:58:01,645 [   DEBUG] websocket: Sending ping
2023-04-05 09:58:11,358 [   DEBUG] JELLYFIN.jellyfin_apiclient_python.ws_client: KeepAlive received from server.
2023-04-05 09:58:11,646 [   DEBUG] websocket: Sending ping
2023-04-05 09:58:21,647 [   DEBUG] websocket: Sending ping
2023-04-05 09:58:31,647 [   DEBUG] websocket: Sending ping
2023-04-05 09:58:41,359 [   DEBUG] JELLYFIN.jellyfin_apiclient_python.ws_client: KeepAlive received from server.
2023-04-05 09:58:41,648 [   DEBUG] websocket: Sending ping
2023-04-05 09:58:51,649 [   DEBUG] websocket: Sending ping
2023-04-05 09:59:01,650 [   DEBUG] websocket: Sending ping
2023-04-05 09:59:07,085 [    INFO] clients: Performing client health check...
2023-04-05 09:59:07,087 [   DEBUG] urllib3.connectionpool: Resetting dropped connection: 192.168.1.81
2023-04-05 09:59:07,125 [   DEBUG] urllib3.connectionpool: http://192.168.1.81:8096 "GET /Sessions?ControllableByUserId=62ddb4c799604d86b54b54abc2fb8d68 HTTP/1.1" 200 None
2023-04-05 09:59:11,363 [   DEBUG] JELLYFIN.jellyfin_apiclient_python.ws_client: KeepAlive received from server.
2023-04-05 09:59:11,651 [   DEBUG] websocket: Sending ping
2023-04-05 09:59:21,652 [   DEBUG] websocket: Sending ping
2023-04-05 09:59:31,654 [   DEBUG] websocket: Sending ping
2023-04-05 09:59:41,359 [   DEBUG] JELLYFIN.jellyfin_apiclient_python.ws_client: KeepAlive received from server.
2023-04-05 09:59:41,656 [   DEBUG] websocket: Sending ping
2023-04-05 09:59:51,658 [   DEBUG] websocket: Sending ping
2023-04-05 10:00:01,659 [   DEBUG] websocket: Sending ping
2023-04-05 10:00:11,359 [   DEBUG] JELLYFIN.jellyfin_apiclient_python.ws_client: KeepAlive received from server.
2023-04-05 10:00:11,661 [   DEBUG] websocket: Sending ping
2023-04-05 10:00:21,662 [   DEBUG] websocket: Sending ping
2023-04-05 10:00:31,663 [   DEBUG] websocket: Sending ping
2023-04-05 10:00:41,359 [   DEBUG] JELLYFIN.jellyfin_apiclient_python.ws_client: KeepAlive received from server.
2023-04-05 10:00:41,664 [   DEBUG] websocket: Sending ping
2023-04-05 10:00:51,665 [   DEBUG] websocket: Sending ping
2023-04-05 10:01:01,667 [   DEBUG] websocket: Sending ping
2023-04-05 10:01:11,361 [   DEBUG] JELLYFIN.jellyfin_apiclient_python.ws_client: KeepAlive received from server.
2023-04-05 10:01:11,667 [   DEBUG] websocket: Sending ping
2023-04-05 10:01:21,668 [   DEBUG] websocket: Sending ping
2023-04-05 10:01:31,669 [   DEBUG] websocket: Sending ping
2023-04-05 10:01:41,362 [   DEBUG] JELLYFIN.jellyfin_apiclient_python.ws_client: KeepAlive received from server.
2023-04-05 10:01:41,669 [   DEBUG] websocket: Sending ping
2023-04-05 10:01:51,670 [   DEBUG] websocket: Sending ping
2023-04-05 10:02:01,670 [   DEBUG] websocket: Sending ping
2023-04-05 10:02:11,361 [   DEBUG] JELLYFIN.jellyfin_apiclient_python.ws_client: KeepAlive received from server.
2023-04-05 10:02:11,671 [   DEBUG] websocket: Sending ping
2023-04-05 10:02:21,672 [   DEBUG] websocket: Sending ping
2023-04-05 10:02:31,673 [   DEBUG] websocket: Sending ping
2023-04-05 10:02:41,360 [   DEBUG] JELLYFIN.jellyfin_apiclient_python.ws_client: KeepAlive received from server.
2023-04-05 10:02:41,673 [   DEBUG] websocket: Sending ping
2023-04-05 10:02:51,674 [   DEBUG] websocket: Sending ping
2023-04-05 10:03:01,675 [   DEBUG] websocket: Sending ping
2023-04-05 10:03:11,361 [   DEBUG] JELLYFIN.jellyfin_apiclient_python.ws_client: KeepAlive received from server.
2023-04-05 10:03:11,675 [   DEBUG] websocket: Sending ping
2023-04-05 10:03:21,676 [   DEBUG] websocket: Sending ping
2023-04-05 10:03:31,677 [   DEBUG] websocket: Sending ping
2023-04-05 10:03:41,362 [   DEBUG] JELLYFIN.jellyfin_apiclient_python.ws_client: KeepAlive received from server.
2023-04-05 10:03:41,678 [   DEBUG] websocket: Sending ping
2023-04-05 10:03:51,678 [   DEBUG] websocket: Sending ping
2023-04-05 10:04:01,679 [   DEBUG] websocket: Sending ping
2023-04-05 10:04:07,132 [    INFO] clients: Performing client health check...
2023-04-05 10:04:07,134 [   DEBUG] urllib3.connectionpool: Resetting dropped connection: 192.168.1.81
2023-04-05 10:04:07,202 [   DEBUG] urllib3.connectionpool: http://192.168.1.81:8096 "GET /Sessions?ControllableByUserId=62ddb4c799604d86b54b54abc2fb8d68 HTTP/1.1" 200 None
2023-04-05 10:04:11,362 [   DEBUG] JELLYFIN.jellyfin_apiclient_python.ws_client: KeepAlive received from server.
2023-04-05 10:04:11,680 [   DEBUG] websocket: Sending ping
2023-04-05 10:04:21,681 [   DEBUG] websocket: Sending ping
2023-04-05 10:04:31,682 [   DEBUG] websocket: Sending ping
2023-04-05 10:04:41,363 [   DEBUG] JELLYFIN.jellyfin_apiclient_python.ws_client: KeepAlive received from server.
2023-04-05 10:04:41,683 [   DEBUG] websocket: Sending ping
2023-04-05 10:04:51,685 [   DEBUG] websocket: Sending ping
2023-04-05 10:05:01,686 [   DEBUG] websocket: Sending ping
2023-04-05 10:05:11,362 [   DEBUG] JELLYFIN.jellyfin_apiclient_python.ws_client: KeepAlive received from server.
2023-04-05 10:05:11,687 [   DEBUG] websocket: Sending ping
2023-04-05 10:05:21,688 [   DEBUG] websocket: Sending ping
2023-04-05 10:05:31,689 [   DEBUG] websocket: Sending ping
2023-04-05 10:05:41,364 [   DEBUG] JELLYFIN.jellyfin_apiclient_python.ws_client: KeepAlive received from server.
2023-04-05 10:05:41,691 [   DEBUG] websocket: Sending ping
2023-04-05 10:05:51,692 [   DEBUG] websocket: Sending ping
2023-04-05 10:06:01,693 [   DEBUG] websocket: Sending ping
2023-04-05 10:06:11,364 [   DEBUG] JELLYFIN.jellyfin_apiclient_python.ws_client: KeepAlive received from server.
2023-04-05 10:06:11,693 [   DEBUG] websocket: Sending ping
2023-04-05 10:06:21,694 [   DEBUG] websocket: Sending ping
2023-04-05 10:06:31,694 [   DEBUG] websocket: Sending ping
2023-04-05 10:06:41,364 [   DEBUG] JELLYFIN.jellyfin_apiclient_python.ws_client: KeepAlive received from server.
2023-04-05 10:06:41,695 [   DEBUG] websocket: Sending ping
2023-04-05 10:06:51,696 [   DEBUG] websocket: Sending ping
2023-04-05 10:07:01,696 [   DEBUG] websocket: Sending ping
2023-04-05 10:07:11,364 [   DEBUG] JELLYFIN.jellyfin_apiclient_python.ws_client: KeepAlive received from server.
2023-04-05 10:07:11,697 [   DEBUG] websocket: Sending ping
2023-04-05 10:07:21,697 [   DEBUG] websocket: Sending ping
2023-04-05 10:07:31,698 [   DEBUG] websocket: Sending ping
2023-04-05 10:07:41,365 [   DEBUG] JELLYFIN.jellyfin_apiclient_python.ws_client: KeepAlive received from server.
2023-04-05 10:07:41,699 [   DEBUG] websocket: Sending ping
2023-04-05 10:07:51,699 [   DEBUG] websocket: Sending ping
2023-04-05 10:08:01,701 [   DEBUG] websocket: Sending ping
2023-04-05 10:08:11,366 [   DEBUG] JELLYFIN.jellyfin_apiclient_python.ws_client: KeepAlive received from server.
2023-04-05 10:08:11,702 [   DEBUG] websocket: Sending ping
2023-04-05 10:08:21,703 [   DEBUG] websocket: Sending ping
2023-04-05 10:08:31,703 [   DEBUG] websocket: Sending ping
2023-04-05 10:08:41,369 [   DEBUG] JELLYFIN.jellyfin_apiclient_python.ws_client: KeepAlive received from server.
2023-04-05 10:08:41,704 [   DEBUG] websocket: Sending ping
2023-04-05 10:08:51,704 [   DEBUG] websocket: Sending ping
2023-04-05 10:09:01,705 [   DEBUG] websocket: Sending ping
2023-04-05 10:09:07,208 [    INFO] clients: Performing client health check...
2023-04-05 10:09:07,209 [   DEBUG] urllib3.connectionpool: Resetting dropped connection: 192.168.1.81
2023-04-05 10:09:07,254 [   DEBUG] urllib3.connectionpool: http://192.168.1.81:8096 "GET /Sessions?ControllableByUserId=62ddb4c799604d86b54b54abc2fb8d68 HTTP/1.1" 200 None
2023-04-05 10:09:11,366 [   DEBUG] JELLYFIN.jellyfin_apiclient_python.ws_client: KeepAlive received from server.
2023-04-05 10:09:11,707 [   DEBUG] websocket: Sending ping
2023-04-05 10:09:21,708 [   DEBUG] websocket: Sending ping
2023-04-05 10:09:31,708 [   DEBUG] websocket: Sending ping
2023-04-05 10:09:41,366 [   DEBUG] JELLYFIN.jellyfin_apiclient_python.ws_client: KeepAlive received from server.
2023-04-05 10:09:41,709 [   DEBUG] websocket: Sending ping
2023-04-05 10:09:51,710 [   DEBUG] websocket: Sending ping
2023-04-05 10:10:01,711 [   DEBUG] websocket: Sending ping
2023-04-05 10:10:11,367 [   DEBUG] JELLYFIN.jellyfin_apiclient_python.ws_client: KeepAlive received from server.
2023-04-05 10:10:11,711 [   DEBUG] websocket: Sending ping
2023-04-05 10:10:21,712 [   DEBUG] websocket: Sending ping
2023-04-05 10:10:31,713 [   DEBUG] websocket: Sending ping
2023-04-05 10:10:41,368 [   DEBUG] JELLYFIN.jellyfin_apiclient_python.ws_client: KeepAlive received from server.
2023-04-05 10:10:41,714 [   DEBUG] websocket: Sending ping
2023-04-05 10:10:51,715 [   DEBUG] websocket: Sending ping
2023-04-05 10:11:01,715 [   DEBUG] websocket: Sending ping
2023-04-05 10:11:11,368 [   DEBUG] JELLYFIN.jellyfin_apiclient_python.ws_client: KeepAlive received from server.
2023-04-05 10:11:11,716 [   DEBUG] websocket: Sending ping
2023-04-05 10:11:21,717 [   DEBUG] websocket: Sending ping
2023-04-05 10:11:31,718 [   DEBUG] websocket: Sending ping
2023-04-05 10:11:41,368 [   DEBUG] JELLYFIN.jellyfin_apiclient_python.ws_client: KeepAlive received from server.
2023-04-05 10:11:41,719 [   DEBUG] websocket: Sending ping
2023-04-05 10:11:51,720 [   DEBUG] websocket: Sending ping
2023-04-05 10:12:01,721 [   DEBUG] websocket: Sending ping
2023-04-05 10:12:11,369 [   DEBUG] JELLYFIN.jellyfin_apiclient_python.ws_client: KeepAlive received from server.
2023-04-05 10:12:11,721 [   DEBUG] websocket: Sending ping
2023-04-05 10:12:21,722 [   DEBUG] websocket: Sending ping
2023-04-05 10:12:31,723 [   DEBUG] websocket: Sending ping
2023-04-05 10:12:41,369 [   DEBUG] JELLYFIN.jellyfin_apiclient_python.ws_client: KeepAlive received from server.
2023-04-05 10:12:41,724 [   DEBUG] websocket: Sending ping
2023-04-05 10:12:51,724 [   DEBUG] websocket: Sending ping
2023-04-05 10:13:01,725 [   DEBUG] websocket: Sending ping
2023-04-05 10:13:11,370 [   DEBUG] JELLYFIN.jellyfin_apiclient_python.ws_client: KeepAlive received from server.
2023-04-05 10:13:11,726 [   DEBUG] websocket: Sending ping
2023-04-05 10:13:21,727 [   DEBUG] websocket: Sending ping
2023-04-05 10:13:31,728 [   DEBUG] websocket: Sending ping
2023-04-05 10:13:41,371 [   DEBUG] JELLYFIN.jellyfin_apiclient_python.ws_client: KeepAlive received from server.
2023-04-05 10:13:41,729 [   DEBUG] websocket: Sending ping
2023-04-05 10:13:51,730 [   DEBUG] websocket: Sending ping
2023-04-05 10:14:01,731 [   DEBUG] websocket: Sending ping
2023-04-05 10:14:07,261 [    INFO] clients: Performing client health check...
2023-04-05 10:14:07,265 [   DEBUG] urllib3.connectionpool: Resetting dropped connection: 192.168.1.81
2023-04-05 10:14:07,330 [   DEBUG] urllib3.connectionpool: http://192.168.1.81:8096 "GET /Sessions?ControllableByUserId=62ddb4c799604d86b54b54abc2fb8d68 HTTP/1.1" 200 None
2023-04-05 10:14:11,371 [   DEBUG] JELLYFIN.jellyfin_apiclient_python.ws_client: KeepAlive received from server.
2023-04-05 10:14:11,732 [   DEBUG] websocket: Sending ping
2023-04-05 10:14:21,733 [   DEBUG] websocket: Sending ping
2023-04-05 10:14:31,734 [   DEBUG] websocket: Sending ping
2023-04-05 10:14:41,373 [   DEBUG] JELLYFIN.jellyfin_apiclient_python.ws_client: KeepAlive received from server.
2023-04-05 10:14:41,735 [   DEBUG] websocket: Sending ping
2023-04-05 10:14:51,737 [   DEBUG] websocket: Sending ping
2023-04-05 10:15:01,738 [   DEBUG] websocket: Sending ping
2023-04-05 10:15:11,372 [   DEBUG] JELLYFIN.jellyfin_apiclient_python.ws_client: KeepAlive received from server.
2023-04-05 10:15:11,739 [   DEBUG] websocket: Sending ping
2023-04-05 10:15:21,740 [   DEBUG] websocket: Sending ping
2023-04-05 10:15:31,741 [   DEBUG] websocket: Sending ping
2023-04-05 10:15:41,372 [   DEBUG] JELLYFIN.jellyfin_apiclient_python.ws_client: KeepAlive received from server.
2023-04-05 10:15:41,741 [   DEBUG] websocket: Sending ping
2023-04-05 10:15:51,742 [   DEBUG] websocket: Sending ping
2023-04-05 10:16:01,743 [   DEBUG] websocket: Sending ping
2023-04-05 10:16:11,373 [   DEBUG] JELLYFIN.jellyfin_apiclient_python.ws_client: KeepAlive received from server.
2023-04-05 10:16:11,744 [   DEBUG] websocket: Sending ping
2023-04-05 10:16:21,745 [   DEBUG] websocket: Sending ping
2023-04-05 10:16:31,746 [   DEBUG] websocket: Sending ping
2023-04-05 10:16:41,373 [   DEBUG] JELLYFIN.jellyfin_apiclient_python.ws_client: KeepAlive received from server.
2023-04-05 10:16:41,747 [   DEBUG] websocket: Sending ping
2023-04-05 10:16:51,748 [   DEBUG] websocket: Sending ping
2023-04-05 10:17:01,749 [   DEBUG] websocket: Sending ping
2023-04-05 10:17:11,374 [   DEBUG] JELLYFIN.jellyfin_apiclient_python.ws_client: KeepAlive received from server.
2023-04-05 10:17:11,750 [   DEBUG] websocket: Sending ping
2023-04-05 10:17:21,750 [   DEBUG] websocket: Sending ping
2023-04-05 10:17:31,752 [   DEBUG] websocket: Sending ping
2023-04-05 10:17:41,375 [   DEBUG] JELLYFIN.jellyfin_apiclient_python.ws_client: KeepAlive received from server.
2023-04-05 10:17:41,753 [   DEBUG] websocket: Sending ping
2023-04-05 10:17:51,753 [   DEBUG] websocket: Sending ping
2023-04-05 10:18:01,755 [   DEBUG] websocket: Sending ping
2023-04-05 10:18:11,375 [   DEBUG] JELLYFIN.jellyfin_apiclient_python.ws_client: KeepAlive received from server.
2023-04-05 10:18:11,756 [   DEBUG] websocket: Sending ping
2023-04-05 10:18:21,757 [   DEBUG] websocket: Sending ping
2023-04-05 10:18:31,758 [   DEBUG] websocket: Sending ping
2023-04-05 10:18:41,376 [   DEBUG] JELLYFIN.jellyfin_apiclient_python.ws_client: KeepAlive received from server.
2023-04-05 10:18:41,759 [   DEBUG] websocket: Sending ping
2023-04-05 10:18:51,760 [   DEBUG] websocket: Sending ping
2023-04-05 10:19:01,761 [   DEBUG] websocket: Sending ping
2023-04-05 10:19:07,335 [    INFO] clients: Performing client health check...
2023-04-05 10:19:07,340 [   DEBUG] urllib3.connectionpool: Resetting dropped connection: 192.168.1.81
2023-04-05 10:19:07,412 [   DEBUG] urllib3.connectionpool: http://192.168.1.81:8096 "GET /Sessions?ControllableByUserId=62ddb4c799604d86b54b54abc2fb8d68 HTTP/1.1" 200 None
2023-04-05 10:19:11,375 [   DEBUG] JELLYFIN.jellyfin_apiclient_python.ws_client: KeepAlive received from server.
2023-04-05 10:19:11,762 [   DEBUG] websocket: Sending ping
2023-04-05 10:19:21,763 [   DEBUG] websocket: Sending ping
2023-04-05 10:19:31,764 [   DEBUG] websocket: Sending ping
2023-04-05 10:19:41,377 [   DEBUG] JELLYFIN.jellyfin_apiclient_python.ws_client: KeepAlive received from server.
2023-04-05 10:19:41,764 [   DEBUG] websocket: Sending ping
2023-04-05 10:19:51,766 [   DEBUG] websocket: Sending ping
2023-04-05 10:20:01,767 [   DEBUG] websocket: Sending ping
2023-04-05 10:20:11,376 [   DEBUG] JELLYFIN.jellyfin_apiclient_python.ws_client: KeepAlive received from server.
2023-04-05 10:20:11,767 [   DEBUG] websocket: Sending ping
2023-04-05 10:20:21,768 [   DEBUG] websocket: Sending ping
2023-04-05 10:20:31,769 [   DEBUG] websocket: Sending ping
2023-04-05 10:20:41,377 [   DEBUG] JELLYFIN.jellyfin_apiclient_python.ws_client: KeepAlive received from server.
2023-04-05 10:20:41,770 [   DEBUG] websocket: Sending ping
2023-04-05 10:20:51,771 [   DEBUG] websocket: Sending ping
2023-04-05 10:21:01,772 [   DEBUG] websocket: Sending ping
2023-04-05 10:21:11,378 [   DEBUG] JELLYFIN.jellyfin_apiclient_python.ws_client: KeepAlive received from server.
2023-04-05 10:21:11,773 [   DEBUG] websocket: Sending ping
2023-04-05 10:21:21,774 [   DEBUG] websocket: Sending ping
2023-04-05 10:21:31,775 [   DEBUG] websocket: Sending ping
2023-04-05 10:21:41,378 [   DEBUG] JELLYFIN.jellyfin_apiclient_python.ws_client: KeepAlive received from server.
2023-04-05 10:21:41,777 [   DEBUG] websocket: Sending ping
2023-04-05 10:21:51,778 [   DEBUG] websocket: Sending ping
2023-04-05 10:22:01,778 [   DEBUG] websocket: Sending ping
2023-04-05 10:22:11,379 [   DEBUG] JELLYFIN.jellyfin_apiclient_python.ws_client: KeepAlive received from server.
2023-04-05 10:22:11,780 [   DEBUG] websocket: Sending ping
2023-04-05 10:22:21,781 [   DEBUG] websocket: Sending ping
2023-04-05 10:22:31,782 [   DEBUG] websocket: Sending ping
2023-04-05 10:22:41,379 [   DEBUG] JELLYFIN.jellyfin_apiclient_python.ws_client: KeepAlive received from server.
2023-04-05 10:22:41,783 [   DEBUG] websocket: Sending ping
2023-04-05 10:22:51,784 [   DEBUG] websocket: Sending ping
2023-04-05 10:23:01,785 [   DEBUG] websocket: Sending ping
2023-04-05 10:23:11,379 [   DEBUG] JELLYFIN.jellyfin_apiclient_python.ws_client: KeepAlive received from server.
2023-04-05 10:23:11,786 [   DEBUG] websocket: Sending ping
2023-04-05 10:23:21,787 [   DEBUG] websocket: Sending ping
2023-04-05 10:23:31,788 [   DEBUG] websocket: Sending ping
2023-04-05 10:23:41,380 [   DEBUG] JELLYFIN.jellyfin_apiclient_python.ws_client: KeepAlive received from server.
2023-04-05 10:23:41,789 [   DEBUG] websocket: Sending ping
2023-04-05 10:23:51,790 [   DEBUG] websocket: Sending ping
2023-04-05 10:24:01,791 [   DEBUG] websocket: Sending ping
2023-04-05 10:24:07,417 [    INFO] clients: Performing client health check...
2023-04-05 10:24:07,422 [   DEBUG] urllib3.connectionpool: Resetting dropped connection: 192.168.1.81
2023-04-05 10:24:07,524 [   DEBUG] urllib3.connectionpool: http://192.168.1.81:8096 "GET /Sessions?ControllableByUserId=62ddb4c799604d86b54b54abc2fb8d68 HTTP/1.1" 200 None
2023-04-05 10:24:11,380 [   DEBUG] JELLYFIN.jellyfin_apiclient_python.ws_client: KeepAlive received from server.
2023-04-05 10:24:11,793 [   DEBUG] websocket: Sending ping
2023-04-05 10:24:21,793 [   DEBUG] websocket: Sending ping
2023-04-05 10:24:31,795 [   DEBUG] websocket: Sending ping
2023-04-05 10:24:41,381 [   DEBUG] JELLYFIN.jellyfin_apiclient_python.ws_client: KeepAlive received from server.
2023-04-05 10:24:41,796 [   DEBUG] websocket: Sending ping
2023-04-05 10:24:51,797 [   DEBUG] websocket: Sending ping
2023-04-05 10:25:01,798 [   DEBUG] websocket: Sending ping
2023-04-05 10:25:11,381 [   DEBUG] JELLYFIN.jellyfin_apiclient_python.ws_client: KeepAlive received from server.
2023-04-05 10:25:11,799 [   DEBUG] websocket: Sending ping
2023-04-05 10:25:21,800 [   DEBUG] websocket: Sending ping
2023-04-05 10:25:31,801 [   DEBUG] websocket: Sending ping
2023-04-05 10:25:41,382 [   DEBUG] JELLYFIN.jellyfin_apiclient_python.ws_client: KeepAlive received from server.
2023-04-05 10:25:41,802 [   DEBUG] websocket: Sending ping
2023-04-05 10:25:51,803 [   DEBUG] websocket: Sending ping
2023-04-05 10:26:01,805 [   DEBUG] websocket: Sending ping
2023-04-05 10:26:11,383 [   DEBUG] JELLYFIN.jellyfin_apiclient_python.ws_client: KeepAlive received from server.
2023-04-05 10:26:11,805 [   DEBUG] websocket: Sending ping
2023-04-05 10:26:21,807 [   DEBUG] websocket: Sending ping
2023-04-05 10:26:31,808 [   DEBUG] websocket: Sending ping
2023-04-05 10:26:41,383 [   DEBUG] JELLYFIN.jellyfin_apiclient_python.ws_client: KeepAlive received from server.
2023-04-05 10:26:41,808 [   DEBUG] websocket: Sending ping
2023-04-05 10:26:51,809 [   DEBUG] websocket: Sending ping
2023-04-05 10:27:01,810 [   DEBUG] websocket: Sending ping
2023-04-05 10:27:11,384 [   DEBUG] JELLYFIN.jellyfin_apiclient_python.ws_client: KeepAlive received from server.
2023-04-05 10:27:11,811 [   DEBUG] websocket: Sending ping
2023-04-05 10:27:21,812 [   DEBUG] websocket: Sending ping
2023-04-05 10:27:31,814 [   DEBUG] websocket: Sending ping
2023-04-05 10:27:41,385 [   DEBUG] JELLYFIN.jellyfin_apiclient_python.ws_client: KeepAlive received from server.
2023-04-05 10:27:41,815 [   DEBUG] websocket: Sending ping
2023-04-05 10:27:51,816 [   DEBUG] websocket: Sending ping
2023-04-05 10:28:01,816 [   DEBUG] websocket: Sending ping
2023-04-05 10:28:11,384 [   DEBUG] JELLYFIN.jellyfin_apiclient_python.ws_client: KeepAlive received from server.
2023-04-05 10:28:11,817 [   DEBUG] websocket: Sending ping
2023-04-05 10:28:21,819 [   DEBUG] websocket: Sending ping
2023-04-05 10:28:31,820 [   DEBUG] websocket: Sending ping
2023-04-05 10:28:41,386 [   DEBUG] JELLYFIN.jellyfin_apiclient_python.ws_client: KeepAlive received from server.
2023-04-05 10:28:41,821 [   DEBUG] websocket: Sending ping
2023-04-05 10:28:51,822 [   DEBUG] websocket: Sending ping
2023-04-05 10:29:01,823 [   DEBUG] websocket: Sending ping
2023-04-05 10:29:07,529 [    INFO] clients: Performing client health check...
2023-04-05 10:29:07,534 [   DEBUG] urllib3.connectionpool: Resetting dropped connection: 192.168.1.81
2023-04-05 10:29:07,618 [   DEBUG] urllib3.connectionpool: http://192.168.1.81:8096 "GET /Sessions?ControllableByUserId=62ddb4c799604d86b54b54abc2fb8d68 HTTP/1.1" 200 None
2023-04-05 10:29:11,386 [   DEBUG] JELLYFIN.jellyfin_apiclient_python.ws_client: KeepAlive received from server.
2023-04-05 10:29:11,825 [   DEBUG] websocket: Sending ping
2023-04-05 10:29:21,826 [   DEBUG] websocket: Sending ping
2023-04-05 10:29:31,827 [   DEBUG] websocket: Sending ping
2023-04-05 10:29:41,385 [   DEBUG] JELLYFIN.jellyfin_apiclient_python.ws_client: KeepAlive received from server.
2023-04-05 10:29:41,828 [   DEBUG] websocket: Sending ping
2023-04-05 10:29:51,828 [   DEBUG] websocket: Sending ping
2023-04-05 10:30:01,829 [   DEBUG] websocket: Sending ping
2023-04-05 10:30:11,387 [   DEBUG] JELLYFIN.jellyfin_apiclient_python.ws_client: KeepAlive received from server.
2023-04-05 10:30:11,830 [   DEBUG] websocket: Sending ping
2023-04-05 10:30:21,831 [   DEBUG] websocket: Sending ping
2023-04-05 10:30:31,832 [   DEBUG] websocket: Sending ping
2023-04-05 10:30:41,388 [   DEBUG] JELLYFIN.jellyfin_apiclient_python.ws_client: KeepAlive received from server.
2023-04-05 10:30:41,833 [   DEBUG] websocket: Sending ping
2023-04-05 10:30:51,833 [   DEBUG] websocket: Sending ping
2023-04-05 10:31:01,834 [   DEBUG] websocket: Sending ping
2023-04-05 10:31:11,389 [   DEBUG] JELLYFIN.jellyfin_apiclient_python.ws_client: KeepAlive received from server.
2023-04-05 10:31:11,835 [   DEBUG] websocket: Sending ping
2023-04-05 10:31:21,836 [   DEBUG] websocket: Sending ping
2023-04-05 10:31:31,837 [   DEBUG] websocket: Sending ping
2023-04-05 10:31:41,389 [   DEBUG] JELLYFIN.jellyfin_apiclient_python.ws_client: KeepAlive received from server.
2023-04-05 10:31:41,838 [   DEBUG] websocket: Sending ping
2023-04-05 10:31:51,839 [   DEBUG] websocket: Sending ping
2023-04-05 10:32:01,840 [   DEBUG] websocket: Sending ping
2023-04-05 10:32:11,390 [   DEBUG] JELLYFIN.jellyfin_apiclient_python.ws_client: KeepAlive received from server.
2023-04-05 10:32:11,841 [   DEBUG] websocket: Sending ping
2023-04-05 10:32:21,842 [   DEBUG] websocket: Sending ping
2023-04-05 10:32:31,843 [   DEBUG] websocket: Sending ping
2023-04-05 10:32:41,389 [   DEBUG] JELLYFIN.jellyfin_apiclient_python.ws_client: KeepAlive received from server.
2023-04-05 10:32:41,844 [   DEBUG] websocket: Sending ping
2023-04-05 10:32:51,845 [   DEBUG] websocket: Sending ping
2023-04-05 10:33:01,846 [   DEBUG] websocket: Sending ping
2023-04-05 10:33:11,390 [   DEBUG] JELLYFIN.jellyfin_apiclient_python.ws_client: KeepAlive received from server.
2023-04-05 10:33:11,847 [   DEBUG] websocket: Sending ping
2023-04-05 10:33:21,848 [   DEBUG] websocket: Sending ping
2023-04-05 10:33:31,849 [   DEBUG] websocket: Sending ping
2023-04-05 10:33:41,392 [   DEBUG] JELLYFIN.jellyfin_apiclient_python.ws_client: KeepAlive received from server.
2023-04-05 10:33:41,850 [   DEBUG] websocket: Sending ping
2023-04-05 10:33:51,852 [   DEBUG] websocket: Sending ping
2023-04-05 10:34:01,853 [   DEBUG] websocket: Sending ping
2023-04-05 10:34:07,625 [    INFO] clients: Performing client health check...
2023-04-05 10:34:07,628 [   DEBUG] urllib3.connectionpool: Resetting dropped connection: 192.168.1.81
2023-04-05 10:34:07,701 [   DEBUG] urllib3.connectionpool: http://192.168.1.81:8096 "GET /Sessions?ControllableByUserId=62ddb4c799604d86b54b54abc2fb8d68 HTTP/1.1" 200 None
2023-04-05 10:34:11,397 [   DEBUG] JELLYFIN.jellyfin_apiclient_python.ws_client: KeepAlive received from server.
2023-04-05 10:34:11,853 [   DEBUG] websocket: Sending ping
2023-04-05 10:34:21,854 [   DEBUG] websocket: Sending ping
2023-04-05 10:34:31,855 [   DEBUG] websocket: Sending ping
2023-04-05 10:34:41,392 [   DEBUG] JELLYFIN.jellyfin_apiclient_python.ws_client: KeepAlive received from server.
2023-04-05 10:34:41,856 [   DEBUG] websocket: Sending ping
2023-04-05 10:34:51,857 [   DEBUG] websocket: Sending ping
2023-04-05 10:35:01,857 [   DEBUG] websocket: Sending ping
2023-04-05 10:35:11,392 [   DEBUG] JELLYFIN.jellyfin_apiclient_python.ws_client: KeepAlive received from server.
2023-04-05 10:35:11,858 [   DEBUG] websocket: Sending ping
2023-04-05 10:35:21,858 [   DEBUG] websocket: Sending ping
2023-04-05 10:35:31,859 [   DEBUG] websocket: Sending ping
2023-04-05 10:35:41,393 [   DEBUG] JELLYFIN.jellyfin_apiclient_python.ws_client: KeepAlive received from server.
2023-04-05 10:35:41,860 [   DEBUG] websocket: Sending ping
2023-04-05 10:35:51,861 [   DEBUG] websocket: Sending ping
2023-04-05 10:36:01,862 [   DEBUG] websocket: Sending ping
2023-04-05 10:36:11,395 [   DEBUG] JELLYFIN.jellyfin_apiclient_python.ws_client: KeepAlive received from server.
2023-04-05 10:36:11,863 [   DEBUG] websocket: Sending ping
2023-04-05 10:36:21,864 [   DEBUG] websocket: Sending ping
2023-04-05 10:36:31,865 [   DEBUG] websocket: Sending ping
